bucket,sentiment_mean,tweet_count,weighted_sentiment_mean
2026-03-13 00:00:00,0.3169,20,0.2395
2026-03-13 04:00:00,0.4483,20,0.4383
2026-03-13 08:00:00,0.0797,20,0.0554
2026-03-13 12:00:00,0.2124,20,0.2226
2026-03-13 16:00:00,0.2821,20,0.2612
2026-03-13 20:00:00,0.3038,20,0.3851
2026-03-14 00:00:00,-0.0187,20,-0.0166
2026-03-14 04:00:00,0.4009,20,0.4319
2026-03-14 08:00:00,0.0403,20,0.0026
2026-03-14 12:00:00,0.3300,20,0.1814
2026-03-14 16:00:00,0.2304,20,0.2079
2026-03-14 20:00:00,0.3046,20,0.3045
2026-03-15 00:00:00,0.1716,20,0.2080
2026-03-15 08:00:00,-0.0561,20,-0.1066
2026-03-15 12:00:00,0.2807,20,0.3352
2026-03-15 16:00:00,0.3697,20,0.3858
2026-03-15 20:00:00,0.2129,20,0.2271
2026-03-16 00:00:00,0.0777,20,0.1100
2026-03-16 04:00:00,0.3188,20,0.3404
2026-03-16 08:00:00,0.3092,20,0.3508
2026-03-16 12:00:00,-0.1236,20,-0.0989
2026-03-16 16:00:00,0.3021,20,0.2996
2026-03-16 20:00:00,0.1314,20,0.0713
2026-03-17 00:00:00,0.2352,20,0.2351
2026-03-17 04:00:00,0.3373,20,0.4234
2026-03-17 08:00:00,0.1564,19,0.1028
2026-03-17 12:00:00,0.1322,20,0.1340
2026-03-17 16:00:00,0.0879,20,0.0802
2026-03-17 20:00:00,0.1981,20,0.1857
2026-03-18 00:00:00,0.2619,20,0.2617
2026-03-18 04:00:00,-0.0022,20,-0.0973
2026-03-18 08:00:00,0.2371,20,0.2557
2026-03-18 12:00:00,0.0190,20,0.0785
2026-03-18 16:00:00,0.1368,20,0.1601
2026-03-18 20:00:00,0.2960,20,0.2910
2026-03-19 00:00:00,0.3270,20,0.3405
2026-03-19 04:00:00,0.2366,20,0.2157
2026-03-19 08:00:00,0.1961,20,0.1544
2026-03-19 12:00:00,0.2389,20,0.2114
2026-03-19 16:00:00,0.0864,20,0.0377
2026-03-19 20:00:00,0.3923,20,0.3532
2026-03-20 00:00:00,0.3693,19,0.3509
2026-03-20 04:00:00,0.2178,20,0.2160
2026-03-20 08:00:00,0.0531,20,0.0053
2026-03-20 12:00:00,0.3277,20,0.3587
2026-03-20 16:00:00,0.4101,20,0.4637
2026-03-20 20:00:00,0.0799,20,0.0548
2026-03-21 00:00:00,-0.0232,20,-0.0199
2026-03-21 04:00:00,0.3965,20,0.3747
2026-03-21 08:00:00,0.1548,20,0.1635
2026-03-21 12:00:00,0.1660,20,0.1165
2026-03-21 16:00:00,0.1804,20,0.2887
2026-03-21 20:00:00,-0.2656,20,-0.3346
2026-03-22 00:00:00,0.1526,20,0.1617
2026-03-22 04:00:00,0.1261,20,0.1151
2026-03-22 08:00:00,0.0924,20,-0.0064
2026-03-22 12:00:00,0.2031,20,0.2417
2026-03-22 16:00:00,0.0132,20,-0.0370
2026-03-22 20:00:00,0.1932,20,0.1358
2026-03-23 00:00:00,0.1333,20,0.2103
2026-03-23 04:00:00,0.1235,20,0.1971
2026-03-23 08:00:00,-0.2473,20,-0.3006
2026-03-23 12:00:00,0.3190,20,0.3622
2026-03-23 16:00:00,0.2403,20,0.2857
2026-03-23 20:00:00,0.2099,20,0.1978
2026-03-24 00:00:00,0.2790,20,0.2461
2026-03-24 04:00:00,0.0703,20,0.0540
2026-03-24 08:00:00,0.0839,20,0.1184
2026-03-24 12:00:00,0.3249,20,0.4000
2026-03-24 16:00:00,0.2138,20,0.1895
2026-03-24 20:00:00,0.2230,20,0.2382
2026-03-25 00:00:00,0.2067,20,0.2069
2026-03-25 04:00:00,0.1809,20,0.2335
2026-03-25 08:00:00,0.0761,20,0.1004
2026-03-25 12:00:00,0.0693,20,0.0979
2026-03-25 16:00:00,0.1894,20,0.1555
2026-03-25 20:00:00,0.1633,20,0.2269
2026-03-26 00:00:00,0.2630,20,0.2417
2026-03-26 04:00:00,0.5056,20,0.4938
2026-03-26 08:00:00,-0.0005,20,-0.0926
2026-03-26 12:00:00,0.1970,20,0.2186
2026-03-26 16:00:00,0.0183,20,0.0532
2026-03-26 20:00:00,0.1896,20,0.2512
2026-03-27 00:00:00,0.2035,20,0.2523
2026-03-27 04:00:00,0.1422,20,0.0967
2026-03-27 08:00:00,-0.0660,20,0.0311
2026-03-27 12:00:00,0.2023,20,0.1997
2026-03-27 16:00:00,-0.0063,20,-0.0315
2026-03-27 20:00:00,0.2334,20,0.3378
2026-03-28 00:00:00,0.2653,20,0.2958
2026-03-28 04:00:00,0.1979,20,0.1816
2026-03-28 08:00:00,0.1654,20,0.1810
2026-03-28 12:00:00,0.1762,20,0.2147
2026-03-28 16:00:00,0.0898,20,0.0038
2026-03-28 20:00:00,0.1996,20,0.1860
2026-03-29 00:00:00,0.0366,20,0.0413
2026-03-29 04:00:00,0.2006,20,0.0340
2026-03-29 08:00:00,-0.0258,20,-0.1525
2026-03-29 12:00:00,0.3490,20,0.2147
2026-03-29 16:00:00,0.1236,20,0.1138
2026-03-29 20:00:00,0.0758,20,0.1054
2026-03-30 00:00:00,0.1557,20,0.1401
2026-03-30 04:00:00,0.3276,20,0.3762
2026-03-30 08:00:00,0.1977,20,0.2014
2026-03-30 12:00:00,0.1618,20,0.1253
2026-03-30 16:00:00,0.1027,20,0.1098
2026-03-30 20:00:00,0.2291,19,0.2290
2026-03-31 00:00:00,0.2369,20,0.2721
2026-03-31 04:00:00,0.1371,20,0.1357
2026-03-31 08:00:00,0.0467,20,0.1047
2026-03-31 12:00:00,0.0752,20,0.0783
2026-03-31 16:00:00,0.1563,20,0.1640
2026-03-31 20:00:00,0.2978,20,0.3101
2026-04-01 00:00:00,0.4353,20,0.3790
2026-04-01 04:00:00,0.1349,20,0.1824
2026-04-01 08:00:00,0.2617,20,0.3198
2026-04-01 12:00:00,0.0295,20,0.0422
2026-04-01 16:00:00,0.3807,20,0.3798
2026-04-01 20:00:00,0.2286,20,0.2164
2026-04-02 00:00:00,0.0713,20,0.0242
2026-04-02 04:00:00,0.0958,20,0.1203
2026-04-02 08:00:00,0.0685,20,0.1202
2026-04-02 12:00:00,0.3236,20,0.2980
2026-04-02 16:00:00,0.2480,20,0.2813
2026-04-02 20:00:00,0.3251,20,0.2639
2026-04-03 00:00:00,0.0325,20,0.0380
2026-04-03 04:00:00,0.2692,20,0.2190
2026-04-03 08:00:00,0.1541,20,0.1134
2026-04-03 12:00:00,0.1002,20,0.1205
2026-04-03 16:00:00,0.0678,20,0.1625
2026-04-03 20:00:00,0.2197,20,0.2047
2026-04-04 00:00:00,0.2238,20,0.1844
2026-04-04 04:00:00,0.3283,20,0.3505
2026-04-04 08:00:00,0.3048,20,0.3609
2026-04-04 12:00:00,0.1063,20,0.1236
2026-04-04 16:00:00,0.0937,20,0.0936
2026-04-04 20:00:00,0.2110,20,0.2289
2026-04-05 00:00:00,0.3463,20,0.3534
2026-04-05 04:00:00,0.1116,20,0.0673
2026-04-05 08:00:00,0.1278,20,0.1209
2026-04-05 12:00:00,0.3854,20,0.3610
2026-04-05 16:00:00,0.3870,20,0.3454
2026-04-05 20:00:00,0.1646,20,0.1723
2026-04-06 00:00:00,0.1140,20,0.1420
2026-04-06 04:00:00,0.0337,20,-0.0246
2026-04-06 08:00:00,0.0031,20,-0.0744
2026-04-06 12:00:00,0.3046,20,0.3041
2026-04-06 16:00:00,0.2491,20,0.2370
2026-04-06 20:00:00,0.1325,20,0.1495
2026-04-07 00:00:00,0.2855,20,0.1300
2026-04-07 04:00:00,0.1060,20,0.1296
2026-04-07 08:00:00,0.4317,20,0.4570
2026-04-07 12:00:00,0.1246,20,0.2113
2026-04-07 16:00:00,0.2960,20,0.2982
2026-04-07 20:00:00,0.0676,20,0.1280
2026-04-08 00:00:00,0.3014,20,0.2843
2026-04-08 04:00:00,0.2122,20,0.2226
2026-04-08 08:00:00,0.3892,20,0.4192
2026-04-08 12:00:00,0.1193,20,0.2191
2026-04-08 16:00:00,0.1523,20,0.1823
2026-04-08 20:00:00,0.0103,20,0.0160
2026-04-09 00:00:00,0.2275,20,0.1846
2026-04-09 04:00:00,0.2922,20,0.2453
2026-04-09 08:00:00,0.2277,20,0.2594
2026-04-09 12:00:00,0.3050,20,0.3277
2026-04-09 16:00:00,0.1384,20,0.1491
2026-04-09 20:00:00,0.1299,20,0.2297
2026-04-10 00:00:00,0.2461,20,0.3856
2026-04-10 04:00:00,0.1884,20,0.1561
2026-04-10 08:00:00,0.2483,20,0.2529
2026-04-10 12:00:00,0.1675,20,0.1851
2026-04-10 16:00:00,0.0262,20,0.0166
2026-04-10 20:00:00,-0.0898,20,-0.0980
2026-04-11 00:00:00,0.0442,20,0.0812
2026-04-11 04:00:00,0.3279,20,0.4744
2026-04-11 08:00:00,0.1729,20,0.1859
2026-04-11 12:00:00,0.2133,20,0.2146
2026-04-11 16:00:00,-0.0155,20,-0.0075
2026-04-11 20:00:00,0.2616,20,0.2272
2026-04-12 00:00:00,0.1956,20,0.1687
2026-04-12 04:00:00,0.3575,20,0.3819
2026-04-12 08:00:00,0.1176,20,0.0789
2026-04-12 12:00:00,0.1206,20,0.1412
2026-04-12 16:00:00,0.2106,20,0.2575
2026-04-12 20:00:00,0.0150,20,0.0165
2026-04-13 00:00:00,0.0601,16,0.2398
2026-04-13 04:00:00,0.3626,13,0.3958
2026-04-13 08:00:00,0.0436,20,0.0125
2026-04-13 12:00:00,0.2045,20,0.2709
2026-04-13 16:00:00,0.2396,20,0.2113
2026-04-13 20:00:00,0.1562,20,0.1643
2026-04-14 00:00:00,0.2444,20,0.2389
2026-04-14 04:00:00,0.2266,20,0.2674
2026-04-14 08:00:00,0.1469,20,0.0667
2026-04-14 12:00:00,0.1628,20,0.0906
2026-04-14 16:00:00,0.3172,20,0.3335
2026-04-14 20:00:00,0.0969,20,0.0095
2026-04-15 00:00:00,0.4099,11,0.4086
2026-04-15 04:00:00,0.1143,20,0.1892
2026-04-15 08:00:00,0.2247,20,0.2125
2026-04-15 12:00:00,0.2253,20,0.1997
2026-04-15 16:00:00,0.1470,19,0.1549
2026-04-15 20:00:00,0.1036,20,-0.0002
2026-04-16 00:00:00,0.0998,20,0.0780
2026-04-16 04:00:00,0.2526,20,0.2650
2026-04-16 08:00:00,0.4079,20,0.4572
2026-04-16 12:00:00,0.1377,20,0.1702
2026-04-16 16:00:00,0.1988,20,0.2206
2026-04-16 20:00:00,0.2320,20,0.2027
2026-04-17 00:00:00,0.1992,20,0.1992
2026-04-17 04:00:00,0.2704,20,0.2866
2026-04-17 08:00:00,-0.1603,20,-0.1341
2026-04-17 12:00:00,0.1616,20,0.1521
2026-04-17 16:00:00,0.4477,20,0.4402
2026-04-17 20:00:00,0.2642,20,0.2120
2026-04-18 00:00:00,-0.0261,20,-0.0084
2026-04-18 04:00:00,0.1235,20,0.1667
2026-04-18 08:00:00,0.2051,20,0.2402
2026-04-18 12:00:00,0.0418,20,0.0484
2026-04-18 16:00:00,0.3121,20,0.2763
2026-04-18 20:00:00,0.0977,20,0.0816
2026-04-19 00:00:00,0.1540,20,0.1295
2026-04-19 04:00:00,0.2005,20,0.2799
2026-04-19 08:00:00,0.1105,20,0.1240
2026-04-19 12:00:00,0.2522,20,0.2931
2026-04-19 16:00:00,0.2373,20,0.3583
2026-04-19 20:00:00,0.0446,20,0.0326
2026-04-20 00:00:00,-0.0825,20,-0.1320
2026-04-20 04:00:00,0.0805,20,0.0293
2026-04-20 08:00:00,0.3396,20,0.3208
2026-04-20 12:00:00,0.2228,20,0.2685
2026-04-20 16:00:00,0.1576,20,0.1484
2026-04-20 20:00:00,0.1294,20,0.1149
2026-04-21 00:00:00,0.2673,19,0.3055
2026-04-21 04:00:00,0.0839,20,0.1422
2026-04-21 08:00:00,0.2285,20,0.2606
2026-04-21 12:00:00,0.2267,20,0.1843
2026-04-21 16:00:00,0.1353,20,0.2345
2026-04-21 20:00:00,0.0418,20,0.0572
2026-04-22 00:00:00,0.2116,20,0.2111
2026-04-22 04:00:00,0.3895,19,0.4776
2026-04-22 08:00:00,0.1414,20,0.1733
2026-04-22 12:00:00,0.1623,19,0.2077
2026-04-22 16:00:00,0.2930,20,0.3646
2026-04-22 20:00:00,0.1286,20,0.1305
2026-04-23 00:00:00,0.2981,20,0.2498
2026-04-23 04:00:00,0.3735,20,0.3496
2026-04-23 08:00:00,0.4446,20,0.4828
2026-04-23 12:00:00,0.2151,20,0.2353
2026-04-23 16:00:00,0.0471,20,0.0162
2026-04-23 20:00:00,0.2531,20,0.2210
2026-04-24 00:00:00,0.1552,20,0.1597
2026-04-24 04:00:00,0.3333,20,0.3581
2026-04-24 08:00:00,0.4868,20,0.5116
2026-04-24 12:00:00,0.1526,20,0.1581
2026-04-24 16:00:00,0.3545,20,0.3127
2026-04-24 20:00:00,0.1615,20,0.1638
2026-04-25 00:00:00,0.0724,20,0.0858
2026-04-25 04:00:00,0.1686,20,0.1434
2026-04-25 08:00:00,0.0360,20,0.0788
2026-04-25 12:00:00,0.3160,20,0.2848
2026-04-25 16:00:00,0.1472,20,0.0823
2026-04-25 20:00:00,0.1062,20,0.0595
2026-04-26 00:00:00,0.2355,20,0.3176
2026-04-26 04:00:00,0.3677,20,0.4106
2026-04-26 08:00:00,0.4503,20,0.4566
2026-04-26 12:00:00,-0.0534,20,-0.0793
2026-04-26 16:00:00,0.0829,20,0.0210
2026-04-26 20:00:00,0.0865,20,0.1401
2026-04-27 00:00:00,0.3211,20,0.3710
2026-04-27 04:00:00,-0.0008,20,0.0015
2026-04-27 08:00:00,0.1556,20,0.1635
2026-04-27 12:00:00,0.1079,20,0.0766
2026-04-27 16:00:00,0.0803,20,0.0578
2026-04-27 20:00:00,-0.0491,20,-0.0944
2026-04-28 00:00:00,0.2038,20,0.2664
2026-04-28 04:00:00,0.1838,20,0.3876
2026-04-28 08:00:00,0.0704,20,0.1792
2026-04-28 12:00:00,0.1385,20,0.1073
2026-04-28 16:00:00,0.3037,20,0.3112
2026-04-28 20:00:00,0.3801,20,0.3880
2026-04-29 00:00:00,0.2774,20,0.2133
2026-04-29 04:00:00,0.1532,20,0.1091
2026-04-29 08:00:00,0.1716,20,0.2011
2026-04-29 12:00:00,0.0631,20,-0.0150
2026-04-29 16:00:00,0.2469,20,0.3308
2026-04-29 20:00:00,0.4458,20,0.3970
2026-04-30 00:00:00,0.1710,20,0.2024
2026-04-30 04:00:00,0.0711,20,0.0417
2026-04-30 08:00:00,0.2261,20,0.2070
2026-04-30 12:00:00,0.2213,20,0.2238
2026-04-30 16:00:00,0.1603,20,0.2504
2026-04-30 20:00:00,0.2992,20,0.3228
2026-05-01 00:00:00,0.2622,20,0.2099
2026-05-01 04:00:00,0.3162,20,0.2770
2026-05-01 08:00:00,0.0999,20,0.1262
2026-05-01 12:00:00,0.0815,20,0.1160
2026-05-01 16:00:00,0.2379,20,0.2809
2026-05-01 20:00:00,0.0644,20,0.0376
2026-05-02 00:00:00,0.1139,20,0.1175
2026-05-02 04:00:00,0.2013,20,0.1731
2026-05-02 08:00:00,0.2560,20,0.2590
2026-05-02 12:00:00,0.2381,20,0.2925
2026-05-02 16:00:00,0.2510,20,0.2913
2026-05-02 20:00:00,0.1510,20,0.2463
2026-05-03 00:00:00,0.2666,20,0.2728
2026-05-03 04:00:00,0.1909,20,0.1427
2026-05-03 08:00:00,0.2196,20,0.1730
2026-05-03 12:00:00,0.1988,20,0.2360
2026-05-03 16:00:00,0.0513,20,-0.0215
2026-05-04 00:00:00,0.1779,20,0.2221
2026-05-04 04:00:00,0.1142,20,0.0738
2026-05-04 08:00:00,0.2124,20,0.1737
2026-05-04 12:00:00,0.2794,20,0.2379
2026-05-04 16:00:00,0.1524,20,0.1765
2026-05-04 20:00:00,0.0922,20,0.1312
2026-05-05 00:00:00,0.2066,20,0.1902
2026-05-05 04:00:00,0.1287,20,0.1089
2026-05-05 08:00:00,0.3329,20,0.4076
2026-05-05 12:00:00,0.2753,20,0.3058
2026-05-05 16:00:00,0.4303,20,0.4254
2026-05-05 20:00:00,0.2357,20,0.2040
2026-05-06 00:00:00,0.3669,20,0.3771
2026-05-06 04:00:00,0.0991,20,0.1133
2026-05-06 08:00:00,0.3575,20,0.3544
2026-05-06 12:00:00,0.3053,20,0.2387
2026-05-06 16:00:00,0.2947,20,0.3247
2026-05-06 20:00:00,0.0510,20,0.0774
2026-05-07 00:00:00,0.2770,20,0.2712
2026-05-07 04:00:00,0.2586,20,0.1946
2026-05-07 08:00:00,0.3271,20,0.3284
2026-05-07 12:00:00,0.1228,20,0.1765
2026-05-07 16:00:00,0.0166,20,0.0522
2026-05-07 20:00:00,0.1532,20,0.1869
2026-05-08 00:00:00,0.1504,20,0.1008
2026-05-08 04:00:00,0.1971,20,0.2119
2026-05-08 08:00:00,0.2697,20,0.3071
2026-05-08 12:00:00,0.1984,20,0.1990
2026-05-08 16:00:00,0.4124,20,0.4089
2026-05-08 20:00:00,0.0134,20,0.0254
2026-05-09 00:00:00,0.4011,20,0.4099
2026-05-09 04:00:00,0.0186,20,-0.0633
2026-05-09 08:00:00,0.2147,20,0.1736
2026-05-09 12:00:00,0.3174,20,0.3377
2026-05-09 16:00:00,0.3770,20,0.3763
2026-05-09 20:00:00,0.0016,20,-0.0411
2026-05-10 00:00:00,0.2375,20,0.2064
2026-05-10 04:00:00,0.3011,20,0.2750
2026-05-10 08:00:00,0.1659,20,0.1862
2026-05-10 12:00:00,0.2126,20,0.1177
2026-05-10 16:00:00,0.1340,20,0.1093
2026-05-10 20:00:00,0.2641,20,0.3020
2026-05-11 00:00:00,0.2053,20,0.2443
2026-05-11 04:00:00,0.2820,20,0.1937
2026-05-11 08:00:00,0.2357,20,0.1865
2026-05-11 12:00:00,0.3417,20,0.3328
2026-05-11 16:00:00,0.1746,20,0.1620
2026-05-11 20:00:00,0.3830,20,0.3556
2026-05-12 00:00:00,0.2281,20,0.2874
2026-05-12 04:00:00,0.3102,20,0.3601
2026-05-12 08:00:00,0.3084,20,0.3581
2026-05-12 12:00:00,0.2478,20,0.2304
2026-05-12 16:00:00,0.1637,20,0.2000
2026-05-12 20:00:00,0.1096,20,0.0498
2026-05-13 00:00:00,0.3020,20,0.2875
2026-05-13 04:00:00,0.5455,20,0.5112
2026-05-13 08:00:00,0.1967,20,0.1123
2026-05-13 12:00:00,0.0595,20,0.0642
2026-05-13 16:00:00,0.1868,20,0.2155
2026-05-13 20:00:00,-0.0564,20,-0.1119
2026-05-14 00:00:00,0.1125,20,0.1061
2026-05-14 04:00:00,0.0644,20,0.0509
2026-05-14 08:00:00,0.1550,20,0.1251
2026-05-14 12:00:00,0.3130,20,0.2864
2026-05-14 16:00:00,0.3205,20,0.3020
2026-05-14 20:00:00,0.1133,20,0.1496
2026-05-15 00:00:00,0.4859,20,0.4970
2026-05-15 04:00:00,0.2475,19,0.2701
2026-05-15 08:00:00,0.1474,20,0.1320
2026-05-15 12:00:00,0.2474,20,0.2533
2026-05-15 16:00:00,0.4109,20,0.4376
2026-05-15 20:00:00,0.1672,20,0.1539
2026-05-16 00:00:00,0.2734,20,0.2354
2026-05-16 04:00:00,0.2099,20,0.2782
2026-05-16 08:00:00,0.1500,20,0.0724
2026-05-16 12:00:00,0.1936,20,0.1616
2026-05-16 16:00:00,0.2635,20,0.3155
2026-05-16 20:00:00,0.2326,20,0.1675
2026-05-17 00:00:00,0.2658,20,0.1975
2026-05-17 04:00:00,0.1971,20,0.2581
2026-05-17 08:00:00,0.2099,20,0.2325
2026-05-17 12:00:00,0.1328,20,0.0937
2026-05-17 16:00:00,-0.0202,19,0.0001
2026-05-17 20:00:00,0.1353,20,0.0288
2026-05-18 00:00:00,0.0419,20,0.0611
2026-05-18 04:00:00,0.3357,20,0.2652
2026-05-18 08:00:00,0.2641,20,0.3251
2026-05-18 12:00:00,-0.0940,20,-0.1927
2026-05-18 16:00:00,0.1097,20,0.0830
2026-05-18 20:00:00,0.4048,20,0.3578
2026-05-19 00:00:00,0.2016,20,0.1920
2026-05-19 04:00:00,0.4168,20,0.4473
2026-05-19 08:00:00,0.2125,19,0.1986
2026-05-19 12:00:00,0.3365,20,0.3943
2026-05-19 16:00:00,0.4685,20,0.5114
2026-05-19 20:00:00,0.1541,20,0.1661
2026-05-20 00:00:00,0.2479,20,0.2623
2026-05-20 04:00:00,0.1354,20,0.1641
2026-05-20 08:00:00,0.3139,20,0.3151
2026-05-20 12:00:00,0.1939,20,0.2485
2026-05-20 16:00:00,0.4989,20,0.5474
2026-05-20 20:00:00,0.3233,20,0.3543
2026-05-21 00:00:00,0.2231,20,0.2506
2026-05-21 04:00:00,0.2999,20,0.3241
2026-05-21 08:00:00,0.5440,20,0.5178
2026-05-21 12:00:00,0.1848,20,0.1819
2026-05-21 16:00:00,0.2610,20,0.3059
2026-05-21 20:00:00,0.1901,20,0.1817
2026-05-22 00:00:00,0.2632,20,0.2906
2026-05-22 04:00:00,0.5748,20,0.5500
2026-05-22 08:00:00,0.5938,20,0.6428
2026-05-22 12:00:00,0.3624,19,0.3749
2026-05-22 16:00:00,0.1892,20,0.2332
2026-05-22 20:00:00,0.2061,20,0.2269
2026-05-23 00:00:00,0.1918,20,0.2411
2026-05-23 04:00:00,0.1815,20,0.0724
2026-05-23 08:00:00,0.4727,20,0.4767
2026-05-23 12:00:00,0.1070,20,0.1245
2026-05-23 16:00:00,0.3578,20,0.3510
2026-05-23 20:00:00,0.2052,20,0.2300
2026-05-24 00:00:00,0.2431,20,0.2357
2026-05-24 04:00:00,0.2514,20,0.3558
2026-05-24 08:00:00,0.1133,20,0.1785
2026-05-24 12:00:00,0.3875,20,0.3645
2026-05-24 16:00:00,0.1384,20,0.1697
2026-05-24 20:00:00,0.1909,20,0.1984
2026-05-25 00:00:00,0.2106,20,0.2737
2026-05-25 04:00:00,0.3457,20,0.3529
2026-05-25 08:00:00,0.4579,20,0.4663
2026-05-25 12:00:00,0.3287,20,0.3800
2026-05-25 16:00:00,0.3352,20,0.3011
2026-05-25 20:00:00,0.1993,20,0.1999
2026-05-26 00:00:00,-0.0330,20,-0.0513
2026-05-26 04:00:00,0.3795,20,0.3292
2026-05-26 08:00:00,0.2654,20,0.2627
2026-05-26 12:00:00,0.2660,20,0.2770
2026-05-26 16:00:00,0.1554,20,0.0145
2026-05-26 20:00:00,0.1825,20,0.2032
2026-05-27 00:00:00,0.2367,20,0.2464
2026-05-27 04:00:00,0.3348,20,0.2940
2026-05-27 08:00:00,0.2085,20,0.2458
2026-05-27 12:00:00,0.1002,20,0.0711
2026-05-27 16:00:00,0.3230,20,0.4304
2026-05-27 20:00:00,0.1850,20,0.1688
2026-05-28 00:00:00,-0.0951,20,-0.1523
2026-05-28 04:00:00,0.2175,20,0.2335
2026-05-28 08:00:00,0.2781,20,0.2264
2026-05-28 12:00:00,0.3198,20,0.2972
2026-05-28 16:00:00,0.3754,20,0.3228
2026-05-28 20:00:00,0.4250,20,0.3785
2026-05-29 00:00:00,0.0340,20,0.0036
2026-05-29 04:00:00,0.2020,20,0.1800
2026-05-29 08:00:00,0.1275,20,0.1304
2026-05-29 12:00:00,0.2666,20,0.2414
2026-05-29 16:00:00,0.0182,20,-0.0305
2026-05-29 20:00:00,0.6419,20,0.5493
2026-05-30 00:00:00,0.2453,20,0.2763
2026-05-30 04:00:00,0.3981,20,0.2700
2026-05-30 08:00:00,0.3170,20,0.2856
2026-05-30 12:00:00,0.1220,20,0.0786
2026-05-30 16:00:00,0.5394,20,0.4772
2026-05-30 20:00:00,0.2871,20,0.2830
2026-05-31 00:00:00,0.2388,20,0.2841
2026-05-31 04:00:00,0.3081,20,0.3293
2026-05-31 08:00:00,0.1209,20,0.0819
2026-05-31 12:00:00,0.0839,20,0.0312
2026-05-31 16:00:00,0.2081,20,0.1950
2026-05-31 20:00:00,0.1773,20,0.1368
2026-06-01 00:00:00,0.3933,20,0.4301
2026-06-01 04:00:00,0.5628,20,0.2673
2026-06-01 08:00:00,0.1703,20,0.1881
2026-06-01 12:00:00,0.1620,20,0.1188
2026-06-02 00:00:00,0.3337,20,0.4193
2026-06-02 04:00:00,0.1348,20,0.1317
2026-06-02 08:00:00,0.3254,20,0.3135
2026-06-02 12:00:00,0.1541,20,0.1439
2026-06-02 16:00:00,0.1256,20,0.1086
2026-06-02 20:00:00,-0.0292,20,-0.0803
2026-06-03 00:00:00,-0.0045,20,-0.0978
2026-06-03 04:00:00,0.2667,20,0.2458
2026-06-03 08:00:00,0.2493,20,0.2610
2026-06-03 12:00:00,0.0160,20,0.0147
2026-06-03 16:00:00,-0.0119,20,0.0130
2026-06-03 20:00:00,0.1142,20,0.0798
2026-06-04 00:00:00,0.2106,20,0.2518
2026-06-04 04:00:00,0.1508,20,0.2138
2026-06-04 08:00:00,0.2341,20,0.2351
2026-06-04 12:00:00,0.1014,20,0.0938
2026-06-04 16:00:00,-0.0977,20,-0.1218
2026-06-04 20:00:00,0.0966,20,0.0951
2026-06-05 00:00:00,0.6117,20,0.5839
2026-06-05 04:00:00,-0.0217,20,0.0758
2026-06-05 08:00:00,0.1278,20,0.1677
2026-06-05 12:00:00,0.1311,20,0.1153
2026-06-05 16:00:00,0.1468,20,0.1097
2026-06-05 20:00:00,0.0744,20,0.1762
2026-06-06 00:00:00,-0.2273,20,-0.0910
2026-06-06 04:00:00,0.1677,20,0.1083
2026-06-06 08:00:00,0.3034,20,0.2731
2026-06-06 12:00:00,0.1472,20,0.2301
2026-06-06 16:00:00,0.0688,20,0.0546
2026-06-06 20:00:00,0.0662,20,0.0369
2026-06-07 00:00:00,0.7057,20,0.7181
2026-06-07 04:00:00,0.2058,20,0.2122
2026-06-07 08:00:00,-0.0987,20,-0.0838
2026-06-07 12:00:00,0.1253,20,0.1039
2026-06-07 16:00:00,0.0134,20,-0.0598
2026-06-07 20:00:00,0.2966,20,0.4063
2026-06-08 00:00:00,0.8355,20,0.8272
2026-06-08 04:00:00,0.0783,20,0.0820
2026-06-08 08:00:00,0.0621,20,0.0099
2026-06-08 12:00:00,0.2042,20,0.1944
2026-06-08 16:00:00,0.1103,20,0.1220
2026-06-08 20:00:00,0.1596,20,0.2140
